date,number,code,login,version,birthDay,benefitperson,gender,payway,chargePeriod_text,chargeYear,coveragePeriod,coverageYear,plan,unit,getamount,payamount,customizedPrem,flexible,paytype,annualmoney,fundcode0,ratio0,fundcode1,ratio1,fundcode2,ratio2,addcode0,addpaytype0,addperiod0,addyear0,addamount0,addplan0,addunit0,addcode1,addpaytype1,addperiod1,addyear1,addamount1,addplan1,addunit1
105/05/10,00000625000,TAWL,STDB0001,5,700101,1,1,12,1,20,1,2,3,4,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625010,SNE,STDB0001,E,700101,1,1,0,3,20,1,1,1,1,300003,100003,100004,10003,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625020,AXATL,STDB0001,5,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625030,DSC,STDB0001,F,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625040,FCW,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625050,KHEI,STDB0001,EI,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625060,KHFH,STDB0001,FH,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625070,KHG1,STDB0001,G1,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625080,KHG7,STDB0001,G7,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625090,KHJZ,STDB0001,JZb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625100,QTL,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,1000000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625110,QWC,STDB0001,D,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625120,RWA,STDB0001,1,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625130,QWC,STDB0001,D,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625140,MDD,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625150,NPM,STDB0001,A,700101,1,1,12,0,20,3,110,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625160,NPH,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625170,QIS,STDB0001,I,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625180,FIS,STDB0001,I,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625190,HCB,STDB0001,9,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625200,HDA,STDB0001,1,700101,1,1,12,2,60,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625210,IOAG,STDB0001,5,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625220,LDA,STDB0001,E,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625230,LDB,STDB0001,E,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625240,LWY,STDB0001,6,700101,1,1,0,3,20,3,105,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625250,KHGG,STDB0001,GGb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625260,KHHJ,STDB0001,HJ,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625270,KHI4,STDB0001,I4,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625280,KHJJ,STDB0001,JJb,700101,1,1,12,0,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625290,KHJT,STDB0001,JTb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625300,KHJV,STDB0001,JVb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625310,KH26,STDB0001,26,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625320,KH70,STDB0001,70,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625330,KHBF,STDB0001,BFb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625340,KHD6,STDB0001,D6,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625350,KHD7,STDB0001,D7,700101,1,1,12,1,20,1,1,1,60,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625360,KHGB,STDB0001,GBb,700101,1,1,12,1,20,1,1,1,1,600000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625370,EVA,STDB0001,H,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625380,GVA,STDB0001,H,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625390,ISA,STDB0001,G,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625400,NVA,STDB0001,H,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625410,RVA,STDB0001,J,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625420,SVA,STDB0001,G,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625430,VA,STDB0001,G,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625440,VFLA,STDB0001,B,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625450,VFLB,STDB0001,B,700101,5,1,12,1,20,1,1,1,1,300001,100001,100001,10001,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
105/05/10,00000625460,VFLB,STDB0001,B,700101,5,1,0,1,25,2,2,2,2,300001,100001,100001,10001,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1
