date,number,code,login,version,payway,chargePeriod_text,chargeYear,coveragePeriod,coverageYear,plan,unit,getamount,payamount,customizedPrem,flexible,paytype,annualmoney,fundcode0,ratio0,fundcode1,ratio1,fundcode2,ratio2,addcode,addpaytype,addperiod,addyear,addamount
105/04/21,00000557560,TAWL,STDB0001,5,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557570,SNE,STDB0001,E,00,3,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557580,AXATL,STDB0001,5,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557590,DSC,STDB0001,F,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557600,FCW,STDB0001,G,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557610,KHEI,STDB0001,EI,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557620,KHFH,STDB0001,FH,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557630,KHG1,STDB0001,G1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557640,KHG7,STDB0001,G7,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557650,KHJZ,STDB0001,JZb,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557660,QTL,STDB0001,G,12,1,20,1,1,1,1,1000000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557670,QWC,STDB0001,D,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557680,RWA,STDB0001,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557690,QWC,STDB0001,D,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557700,MDD,STDB0001,G,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557710,NPM,STDB0001,A,12,0,20,3,110,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557720,NPH,STDB0001,G,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557730,QIS,STDB0001,I,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557740,FIS,STDB0001,I,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557750,HCB,STDB0001,9,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557760,HDA,STDB0001,1,12,2,60,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557770,IOAG,STDB0001,5,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557780,LDA,STDB0001,E,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557790,LDB,STDB0001,E,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557800,LWY,STDB0001,6,00,3,20,3,105,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557810,KHGG,STDB0001,GGb,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557820,KHHJ,STDB0001,HJ,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557830,KHI4,STDB0001,I4,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557840,KHJJ,STDB0001,JJb,12,0,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557850,KHJT,STDB0001,JTb,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557860,KHJV,STDB0001,JVb,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557870,KH26,STDB0001,26,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557880,KH70,STDB0001,70,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557890,KHBF,STDB0001,BFb,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557900,KHD6,STDB0001,D6,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557910,KHD7,STDB0001,D7,12,1,20,1,1,1,60,300000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
105/04/21,00000557920,KHGB,STDB0001,GBb,12,1,20,1,1,1,1,600000,100000,100000,10000,12,30000,SVSA,30,CAMAR,30,ACMIT,40,XDR,1,1,10,10000
