date,number,code,login,birthDay,gender,payway,getamount,payamount,flexible,paytype,annualmoney,type,fundcode0,ratio0,fundcode1,ratio1,fundcode2,ratio2,addcode0,addpaytype0,addperiod0,addyear0,addamount0,addplan0,addunit0,addcode1,addpaytype1,addperiod1,addyear1,addamount1,addplan1,addunit1
105/05/09,00000578380,VA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,SVSA,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578210,VNL,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578290,VUL,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578300,NVA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578310,RVA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578190,VFLN,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578200,VNAA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578220,VNLK,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578230,VNLS,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578240,VNLT,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578250,VNS,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578260,EVA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578270,GVA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578280,ISA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578320,SPVLA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,
105/05/09,00000578330,SVA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578350,VFLA,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,CAMAA,40,XDR,1,1,10,10000,
105/05/09,00000578360,VFLB,STDB0001,750101,1,12,10000000,100000,10000,12,30000,367,BNPCB,30,ACMAI,30,ACMIT,40,XDR,1,1,10,10000,